date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-04-14T00:00:00.000Z,48.92,49.25,46.93,47.94,21794319,45.5609979654,45.8683391209,43.7076376638,44.6482878671,21794319,0.0,1.0
2020-04-15T00:00:00.000Z,47.61,48.4,47.41,47.71,12877619,44.3409467116,45.0767028112,44.1546793446,44.4340803951,12877619,0.0,1.0
2020-04-16T00:00:00.000Z,47.1,47.85,46.76,47.4,17572791,43.8659649258,44.564467552,43.5493104019,44.1453659763,17572791,0.0,1.0
2020-04-17T00:00:00.000Z,48.06,48.3,47.37,48.3,19840101,44.7600482873,44.9835691277,44.1174258712,44.9835691277,19840101,0.0,1.0
2020-04-20T00:00:00.000Z,46.53,48.0,46.31,47.79,18927029,43.3351029299,44.7041680772,43.1302088262,44.5085873419,18927029,0.0,1.0
2020-04-21T00:00:00.000Z,45.38,46.9,44.26,45.88,26856504,42.2640655697,43.6796975588,41.2209683146,42.7297339872,26856504,0.0,1.0
2020-04-22T00:00:00.000Z,45.68,46.15,45.5,46.05,15811619,42.5434666202,42.9811949326,42.3758259899,42.8880612491,15811619,0.0,1.0
2020-04-23T00:00:00.000Z,45.07,46.1,44.97,45.95,17659287,41.9753511509,42.9346280908,41.8822174674,42.7949275656,17659287,0.0,1.0
2020-04-24T00:00:00.000Z,45.43,45.75,45.12,45.5,15174873,42.3106324114,42.6086601986,42.0219179926,42.3758259899,15174873,0.0,1.0
2020-04-27T00:00:00.000Z,46.78,46.98,45.71,46.0,19172598,43.5679371386,43.7542045056,42.5714067252,42.8414944074,19172598,0.0,1.0
2020-04-28T00:00:00.000Z,46.74,48.0,46.57,47.9,17239191,43.5306836652,44.7041680772,43.3723564033,44.6110343937,17239191,0.0,1.0
2020-04-29T00:00:00.000Z,47.12,47.86,46.88,47.27,15769630,43.8845916625,44.5737809203,43.6610708221,44.0242921877,15769630,0.0,1.0
2020-04-30T00:00:00.000Z,45.89,47.0,45.7,47.0,20791279,42.7390473555,43.7728312423,42.5620933569,43.7728312423,20791279,0.0,1.0
2020-05-01T00:00:00.000Z,45.6,46.39,45.21,45.62,14285377,42.4689596734,43.204715773,42.1057383077,42.4875864101,14285377,0.0,1.0
2020-05-04T00:00:00.000Z,45.14,45.48,44.6,45.32,22541047,42.0405447293,42.3571992532,41.5376228384,42.2081853596,22541047,0.0,1.0
2020-05-05T00:00:00.000Z,45.4,46.1,45.15,45.36,13366645,42.2826923064,42.9346280908,42.0498580976,42.245438833,13366645,0.0,1.0
2020-05-06T00:00:00.000Z,44.75,45.63,44.72,45.4,11887313,41.6773233637,42.4968997784,41.6493832586,42.2826923064,11887313,0.0,1.0
2020-05-07T00:00:00.000Z,44.6,45.24,44.5,45.15,16465906,41.5376228384,42.1336784128,41.4444891549,42.0498580976,16465906,0.0,1.0
2020-05-08T00:00:00.000Z,46.11,46.22,44.88,45.08,13984960,42.9439414592,43.046388511,41.7983971522,41.9846645192,13984960,0.0,1.0
2020-05-11T00:00:00.000Z,45.54,46.11,45.52,45.69,10868383,42.4130794633,42.9439414592,42.3944527266,42.5527799885,10868383,0.0,1.0
2020-05-12T00:00:00.000Z,44.82,45.85,44.8,45.6,13417868,41.7425169421,42.7017938821,41.7238902054,42.4689596734,13417868,0.0,1.0
2020-05-13T00:00:00.000Z,43.94,44.78,43.52,44.71,15848600,40.9229405274,41.7052634687,40.5317790567,41.6400698903,15848600,0.0,1.0
2020-05-14T00:00:00.000Z,43.7,44.06,43.23,43.38,17990670,40.699419687,41.0347009476,40.2616913746,40.4013918998,17990670,0.0,1.0
2020-05-15T00:00:00.000Z,43.26,44.69,43.2,43.96,31570613,40.2896314796,41.6214431536,40.2337512695,40.9415672641,31570613,0.0,1.0
2020-05-18T00:00:00.000Z,44.97,45.39,44.13,44.82,26118213,41.8822174674,42.273378938,41.099894526,41.7425169421,26118213,0.0,1.0
2020-05-19T00:00:00.000Z,44.54,45.33,44.25,45.01,17836565,41.4817426283,42.2174987279,41.2116549462,41.9194709408,17836565,0.0,1.0
2020-05-20T00:00:00.000Z,45.89,46.17,45.02,45.2,22290905,42.7390473555,42.9998216693,41.9287843091,42.0964249394,22290905,0.0,1.0
2020-05-21T00:00:00.000Z,45.17,46.09,45.03,46.08,13274462,42.0684848343,42.9253147225,41.9380976775,42.9160013541,13274462,0.0,1.0
2020-05-22T00:00:00.000Z,45.03,45.31,44.65,45.22,13007667,41.9380976775,42.1988719912,41.5841896802,42.1150516761,13007667,0.0,1.0
2020-05-26T00:00:00.000Z,46.09,46.93,45.93,46.92,22221697,42.9253147225,43.7076376638,42.7763008289,43.6983242955,22221697,0.0,1.0
2020-05-27T00:00:00.000Z,46.73,47.09,46.17,47.0,18441417,43.5213702969,43.8566515574,42.9998216693,43.7728312423,18441417,0.0,1.0
2020-05-28T00:00:00.000Z,47.09,47.46,46.82,47.3,16230327,43.8566515574,44.2012461864,43.605190612,44.0522322928,16230327,0.0,1.0
2020-05-29T00:00:00.000Z,46.68,47.19,46.14,46.68,51125046,43.4748034551,43.9497852409,42.9718815642,43.4748034551,51125046,0.0,1.0
2020-06-01T00:00:00.000Z,46.99,47.23,46.59,46.66,17010571,43.7635178739,43.9870387143,43.39098314,43.4561767184,17010571,0.0,1.0
2020-06-02T00:00:00.000Z,46.9,47.28,46.56,47.16,15251495,43.6796975588,44.0336055561,43.3630430349,43.9218451359,15251495,0.0,1.0
2020-06-03T00:00:00.000Z,47.9,48.12,47.12,47.27,15502059,44.6110343937,44.8159284974,43.8845916625,44.0242921877,15502059,0.0,1.0
2020-06-04T00:00:00.000Z,47.92,48.27,47.38,47.94,13600561,44.6296611304,44.9556290227,44.1267392396,44.6482878671,13600561,0.0,1.0
2020-06-05T00:00:00.000Z,49.09,49.49,48.46,48.54,20499142,45.7193252273,46.0918599613,45.1325830213,45.2070899681,20499142,0.0,1.0
2020-06-08T00:00:00.000Z,49.85,49.97,49.47,49.54,19889765,46.4271412219,46.5389016421,46.0732332246,46.138426803,19889765,0.0,1.0
2020-06-09T00:00:00.000Z,49.0,49.59,48.68,49.59,16707488,45.6355049122,46.1849936448,45.337477125,46.1849936448,16707488,0.0,1.0
2020-06-10T00:00:00.000Z,48.62,49.27,48.57,49.16,15675816,45.2815969149,45.8869658576,45.2350300732,45.7845188058,15675816,0.0,1.0
2020-06-11T00:00:00.000Z,45.54,47.92,45.46,47.81,26056707,42.4130794633,44.6296611304,42.3385725165,44.5272140786,26056707,0.0,1.0
2020-06-12T00:00:00.000Z,45.6,46.25,45.01,46.21,21813209,42.8508077757,43.4616197286,42.2963784646,43.4240313008,21813209,0.41,1.0
2020-06-15T00:00:00.000Z,46.3,46.45,44.47,44.57,15622016,43.5086052635,43.649561868,41.7889346883,41.882905758,15622016,0.0,1.0
2020-06-16T00:00:00.000Z,46.77,47.69,46.19,47.56,18802753,43.950269291,44.8148031321,43.4052370868,44.6926407415,18802753,0.0,1.0
2020-06-17T00:00:00.000Z,46.58,47.06,46.44,46.78,12599347,43.7717242586,44.2227853931,43.640164761,43.959666398,12599347,0.0,1.0
2020-06-18T00:00:00.000Z,46.99,47.04,46.07,46.3,9365593,44.1570056443,44.2039911791,43.2924718032,43.5086052635,9365593,0.0,1.0
2020-06-19T00:00:00.000Z,46.02,47.79,46.02,47.77,30464581,43.2454862684,44.9087742018,43.2454862684,44.8899799878,30464581,0.0,1.0
2020-06-22T00:00:00.000Z,45.74,46.15,45.38,46.03,20870918,42.9823672733,43.367648659,42.6440714224,43.2548833753,20870918,0.0,1.0
2020-06-23T00:00:00.000Z,45.64,46.29,45.58,46.0,14671178,42.8883962036,43.4992081565,42.8320135618,43.2266920544,14671178,0.0,1.0
2020-06-24T00:00:00.000Z,44.65,45.44,44.5,45.37,17627883,41.9580826137,42.7004540642,41.8171260092,42.6346743154,17627883,0.0,1.0
2020-06-25T00:00:00.000Z,44.93,44.98,44.03,44.47,13824664,42.2212016088,42.2681871437,41.3754619817,41.7889346883,13824664,0.0,1.0
